SLNO,Candidate Ref,DOJ Extended,Duration to accept offer,Notice period,Offered band,Pecent hike expected in CTC,Percent hike offered in CTC,Percent difference CTC,Joining Bonus,Candidate relocate actual,Gender,Candidate Source,Rex in Yrs,LOB,Location,Age,Status
1,2110407,Yes,14,30,E2,-20.79,13.16,42.86,No,No,Female,Agency,7,ERS,Noida,34,1
2,2112635,No,18,30,E2,50,320,180,No,No,Male,Employee Referral,8,INFRA,Chennai,34,1
3,2112838,No,3,45,E2,42.84,42.84,0,No,No,Male,Agency,4,INFRA,Noida,27,1
4,2115021,No,26,30,E2,42.84,42.84,0,No,No,Male,Employee Referral,4,INFRA,Noida,34,1
5,2115125,Yes,1,120,E2,42.59,42.59,0,No,Yes,Male,Employee Referral,6,INFRA,Noida,34,1
6,2117167,Yes,17,30,E1,42.83,42.83,0,No,No,Male,Employee Referral,2,INFRA,Noida,34,1
7,2119124,Yes,37,30,E2,31.58,31.58,0,No,No,Male,Employee Referral,7,INFRA,Noida,32,1
9,2127572,Yes,16,0,E1,-20,-20,0,No,No,Female,Direct,8,Healthcare,Noida,34,1
11,2138169,No,1,30,E1,-22.22,-22.22,0,No,No,Female,Employee Referral,3,BFSI,Gurgaon,26,1
12,2143362,No,6,30,E1,240,220,-5.88,No,No,Male,Employee Referral,3,CSMP,Chennai,34,1
13,2151180,No,120,30,E2,5.26,-60.53,-62.5,No,No,Male,Employee Referral,3,INFRA,Noida,34,0
14,2154264,No,3,0,E2,28.21,37.18,7,No,No,Male,Employee Referral,7,INFRA,Chennai,34,1
15,2156236,Yes,14,30,E2,50,287.5,158.33,No,No,Male,Agency,7,INFRA,Noida,29,0
16,2158703,No,44,75,E2,45.45,60,10,No,No,Male,Direct,8,INFRA,Noida,34,0
17,2161257,No,7,30,E3,53.85,50,-2.5,No,No,Male,Employee Referral,5,INFRA,Noida,34,0
